"venue_event_id","game_id","match_datetime","team1_name","team2_name","competition_name","match_best_of","match_patch","picks_and_bans","winner_prematch_books","winner_prematch_odds_dec","match_team1_score","match_team2_score","map_name","team1_attack_score","team1_defend_score","team1_overtime_score","team2_attack_score","team2_defend_score","team2_overtime_score","team1_map_score","team2_map_score"
10778,20411,"2021-03-03 20:30:00.000 +0000",Team Liquid,Rix.GG Thunder,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Bind,2,2,0,10,3,0,4,13
10778,20412,"2021-03-03 20:30:00.000 +0000",Team Liquid,Rix.GG Thunder,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Ascent,11,2,0,7,1,0,13,8
10778,20413,"2021-03-03 20:30:00.000 +0000",Team Liquid,Rix.GG Thunder,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Split,9,3,2,9,3,4,14,16
10779,20414,"2021-03-03 17:00:00.000 +0000",PowerHouse,Team Liquid,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Haven,4,3,0,9,4,0,7,13
10779,20415,"2021-03-03 17:00:00.000 +0000",PowerHouse,Team Liquid,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Bind,2,0,0,3,10,0,2,13
10780,20417,"2021-03-03 17:00:00.000 +0000",Cream Real Betis,Rix.GG Thunder,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Bind,9,3,3,9,3,1,15,13
10780,20418,"2021-03-03 17:00:00.000 +0000",Cream Real Betis,Rix.GG Thunder,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Haven,5,3,0,6,7,0,8,13
10780,20419,"2021-03-03 17:00:00.000 +0000",Cream Real Betis,Rix.GG Thunder,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Split,5,7,0,5,7,2,12,14
10782,20423,"2021-03-02 21:00:00.000 +0000",Guild Esports,noFEAR,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,2,11,0,1,2,0,13,3
10782,20424,"2021-03-02 21:00:00.000 +0000",Guild Esports,noFEAR,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Haven,11,2,0,0,1,0,13,1
10789,20444,"2021-03-02 20:15:00.000 +0000",Movistar Riders,REPLY TOTEM,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,6,7,0,5,2,0,13,7
10789,20445,"2021-03-02 20:15:00.000 +0000",Movistar Riders,REPLY TOTEM,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,9,4,0,3,3,0,13,6
10790,20447,"2021-03-02 21:15:00.000 +0000",DfuseTeam,Team 7AM,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Split,8,5,0,7,3,0,13,10
10790,20448,"2021-03-02 21:15:00.000 +0000",DfuseTeam,Team 7AM,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,10,3,0,0,2,0,13,2
10794,20459,"2021-03-02 21:00:00.000 +0000",Giants Gaming,"57",Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,3,10,0,2,0,0,13,2
10794,20460,"2021-03-02 21:00:00.000 +0000",Giants Gaming,"57",Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,10,3,0,0,2,0,13,2
10800,20477,"2021-03-02 21:00:00.000 +0000","99Percent.",Yendez,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,7,5,3,7,5,1,15,13
10800,20478,"2021-03-02 21:00:00.000 +0000","99Percent.",Yendez,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,6,7,0,4,6,0,13,10
10808,20501,"2021-03-02 21:00:00.000 +0000",Raise Your Edge,Team Vitality,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Haven,8,5,0,7,4,0,13,11
10808,20502,"2021-03-02 21:00:00.000 +0000",Raise Your Edge,Team Vitality,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,7,6,0,2,5,0,13,7
10810,20507,"2021-03-02 20:00:00.000 +0000",Lunaris,Team Liquid,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Ascent,0,2,0,10,3,0,2,13
10810,20508,"2021-03-02 20:00:00.000 +0000",Lunaris,Team Liquid,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Split,4,3,0,5,8,0,7,13
10811,20510,"2021-03-02 21:00:00.000 +0000",Cream Real Betis,unsigned,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,6,7,0,5,5,0,13,10
10811,20511,"2021-03-02 21:00:00.000 +0000",Cream Real Betis,unsigned,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Split,10,3,0,0,2,0,13,2
10815,20522,"2021-03-02 18:00:00.000 +0000",Team Sinful,Guild Esports,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Ascent,3,3,0,9,4,0,6,13
10815,20523,"2021-03-02 18:00:00.000 +0000",Team Sinful,Guild Esports,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Split,1,0,0,2,11,0,1,13
10821,20540,"2021-03-02 18:00:00.000 +0000",animel,Team Sprel,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,1,12,0,0,0,0,13,0
10821,20541,"2021-03-02 18:00:00.000 +0000",animel,Team Sprel,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Split,8,5,0,0,4,0,13,4
10826,20555,"2021-03-02 18:00:00.000 +0000",Chakalaka,BLUEJAYS Frates,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,2,11,0,1,0,0,13,1
10826,20556,"2021-03-02 18:00:00.000 +0000",Chakalaka,BLUEJAYS Frates,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Split,11,2,0,2,1,0,13,3
10831,20570,"2021-03-02 18:00:00.000 +0000",KETÄ,DfuseTeam,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Split,2,0,0,12,1,0,2,13
10831,20571,"2021-03-02 18:00:00.000 +0000",KETÄ,DfuseTeam,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Bind,2,0,0,3,10,0,2,13
10839,20594,"2021-03-02 18:00:00.000 +0000",Giants Gaming,eSuba,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,2,11,0,1,4,0,13,5
10839,20595,"2021-03-02 18:00:00.000 +0000",Giants Gaming,eSuba,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,9,4,0,1,3,0,13,4
10841,20600,"2021-03-02 18:00:00.000 +0000",MBAPPEEK,iPon Esport,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Ascent,2,4,0,8,5,0,6,13
10841,20601,"2021-03-02 18:00:00.000 +0000",MBAPPEEK,iPon Esport,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Split,5,3,0,6,7,0,8,13
10846,20615,"2021-03-02 18:00:00.000 +0000",OKGG,HONK,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Split,0,3,0,9,4,0,3,13
10846,20616,"2021-03-02 18:00:00.000 +0000",OKGG,HONK,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Ascent,1,1,0,2,11,0,2,13
10852,20633,"2021-03-02 18:00:00.000 +0000",HEET,Yendez,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Bind,3,4,0,8,5,0,7,13
10852,20634,"2021-03-02 18:00:00.000 +0000",HEET,Yendez,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Haven,6,7,0,5,6,0,13,11
10852,20635,"2021-03-02 18:00:00.000 +0000",HEET,Yendez,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Ascent,1,4,0,8,5,0,5,13
10855,20642,"2021-03-02 18:00:00.000 +0000",świeca,HSDIRR,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Haven,1,3,0,9,4,0,4,13
10855,20643,"2021-03-02 18:00:00.000 +0000",świeca,HSDIRR,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Ascent,4,7,0,5,8,0,11,13
10863,20666,"2021-03-02 18:00:00.000 +0000",indepeNdent,Edelweiss Esports,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Haven,0,1,0,11,2,0,1,13
10863,20667,"2021-03-02 18:00:00.000 +0000",indepeNdent,Edelweiss Esports,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Bind,7,1,0,8,5,0,8,13
10868,20681,"2021-03-02 18:00:00.000 +0000",Team Galaga,Team Vitality,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Haven,0,5,0,7,6,0,5,13
10868,20682,"2021-03-02 18:00:00.000 +0000",Team Galaga,Team Vitality,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Bind,4,1,0,5,8,0,5,13
10872,20693,"2021-03-02 18:00:00.000 +0000",Team Liquid,Nexus Gaming,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,1,12,0,0,2,0,13,2
10872,20694,"2021-03-02 18:00:00.000 +0000",Team Liquid,Nexus Gaming,Champions Tour Europe Stage 1: Challengers 3,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Haven,11,2,0,0,1,0,13,1
10877,20708,"2021-02-27 14:00:00.000 +0000",One Breath Gaming,tyeasy,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Split,9,4,0,8,0,0,13,8
10877,20709,"2021-02-27 14:00:00.000 +0000",One Breath Gaming,tyeasy,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Icebox,7,6,0,0,5,0,13,5
10878,20711,"2021-02-27 16:00:00.000 +0000",Gambit Esports,GMT Esports,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Split,6,7,0,5,0,0,13,5
10878,20712,"2021-02-27 16:00:00.000 +0000",Gambit Esports,GMT Esports,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Icebox,5,8,0,3,7,0,13,10
10879,20714,"2021-02-28 14:00:00.000 +0000",CrowСrowd,forZe,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Icebox,2,7,0,5,8,0,9,13
10879,20715,"2021-02-28 14:00:00.000 +0000",CrowСrowd,forZe,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Haven,7,5,3,7,5,1,15,13
10879,20716,"2021-02-28 14:00:00.000 +0000",CrowСrowd,forZe,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Bind,9,4,0,7,3,0,13,10
10880,20717,"2021-02-28 17:20:00.000 +0000",Team Singularity,Team Divinity,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Split,5,6,0,6,7,0,11,13
10880,20718,"2021-02-28 17:20:00.000 +0000",Team Singularity,Team Divinity,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Ascent,5,8,0,4,7,0,13,11
10880,20719,"2021-02-28 17:20:00.000 +0000",Team Singularity,Team Divinity,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,2,Bind,5,4,0,8,5,0,9,13
10881,20720,"2021-02-25 17:20:00.000 +0000",tyeasy,Trident Clan,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Haven,3,2,0,10,3,0,5,13
10881,20721,"2021-02-25 17:20:00.000 +0000",tyeasy,Trident Clan,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Bind,6,7,0,5,6,0,13,11
10881,20722,"2021-02-25 17:20:00.000 +0000",tyeasy,Trident Clan,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Split,2,11,0,1,2,0,13,3
10882,20723,"2021-02-25 15:00:00.000 +0000",Ksenox,GMT Esports,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Bind,8,4,0,8,4,2,12,14
10882,20724,"2021-02-25 15:00:00.000 +0000",Ksenox,GMT Esports,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Icebox,7,3,0,8,5,0,10,13
10883,20726,"2021-02-26 16:50:00.000 +0000",forZe,"5up",Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Haven,6,7,0,5,0,0,13,5
10883,20727,"2021-02-26 16:50:00.000 +0000",forZe,"5up",Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,6,6,2,6,6,0,14,12
10884,20729,"2021-02-26 15:00:00.000 +0000",Team Divinity,Project X,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Split,4,9,0,3,2,0,13,5
10884,20730,"2021-02-26 15:00:00.000 +0000",Team Divinity,Project X,Champions Tour CIS Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,9,4,0,3,3,0,13,6
10885,20732,"2021-02-26 02:00:00.000 +0000",Reality Rift,Paper Rex,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Haven,5,8,0,4,1,0,13,5
10885,20733,"2021-02-26 02:00:00.000 +0000",Reality Rift,Paper Rex,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Split,0,4,0,8,5,0,4,13
10885,20734,"2021-02-26 02:00:00.000 +0000",Reality Rift,Paper Rex,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Bind,5,8,0,1,7,0,13,8
10886,20735,"2021-02-26 05:00:00.000 +0000",XIAO,JustLose,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Haven,3,1,0,4,9,0,4,13
10886,20736,"2021-02-26 05:00:00.000 +0000",XIAO,JustLose,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Ascent,2,3,0,9,4,0,5,13
10887,20738,"2021-02-26 07:25:00.000 +0000",Team SMG,Looking For Org,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,4,9,0,3,6,0,13,9
10887,20739,"2021-02-26 07:25:00.000 +0000",Team SMG,Looking For Org,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,1,12,0,0,2,0,13,2
10888,20741,"2021-02-26 09:50:00.000 +0000",Kingsmen,Louvre,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Split,6,2,0,10,3,0,8,13
10888,20743,"2021-02-26 09:50:00.000 +0000",Kingsmen,Louvre,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Bind,5,8,0,4,1,0,13,5
10888,21350,"2021-02-26 09:50:00.000 +0000",Kingsmen,Louvre,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,1,Ascent,5,8,0,4,7,0,13,11
10889,20744,"2021-02-27 02:00:00.000 +0000",Reality Rift,JustLose,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Haven,3,4,0,4,9,0,7,13
10889,20745,"2021-02-27 02:00:00.000 +0000",Reality Rift,JustLose,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Bind,7,3,0,9,4,0,10,13
10890,20747,"2021-02-27 04:25:00.000 +0000",Team SMG,Kingsmen,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Bind,7,3,0,8,5,0,10,13
10890,20748,"2021-02-27 04:25:00.000 +0000",Team SMG,Kingsmen,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Ascent,1,10,0,2,11,0,11,13
10891,20750,"2021-02-28 05:15:00.000 +0000",JustLose,Reality Rift,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,5,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},3,2,Ascent,4,6,0,6,7,0,10,13
10891,20751,"2021-02-28 05:15:00.000 +0000",JustLose,Reality Rift,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,5,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},3,2,Haven,3,3,0,9,4,0,6,13
10891,20752,"2021-02-28 05:15:00.000 +0000",JustLose,Reality Rift,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,5,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},3,2,Split,8,4,2,8,4,0,14,12
10891,20753,"2021-02-28 05:15:00.000 +0000",JustLose,Reality Rift,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,5,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},3,2,Bind,8,5,0,6,4,0,13,10
10891,20754,"2021-02-28 05:15:00.000 +0000",JustLose,Reality Rift,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,5,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},3,2,Icebox,5,8,0,4,5,0,13,9
10892,20755,"2021-02-26 12:15:00.000 +0000",Paper Rex,XIAO,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,1,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,0,Bind,4,9,0,3,8,0,13,11
10893,20756,"2021-02-26 13:50:00.000 +0000",Looking For Org,Louvre,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,1,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,0,Bind,6,7,0,5,6,0,13,11
10894,20757,"2021-02-27 07:45:00.000 +0000",Paper Rex,Team SMG,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,1,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,0,Bind,6,7,0,5,6,0,13,11
10895,20758,"2021-02-27 06:50:00.000 +0000",Looking For Org,Reality Rift,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,1,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,1,Ascent,0,0,0,1,12,0,0,13
10896,20759,"2021-02-27 11:05:00.000 +0000",Reality Rift,Paper Rex,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,1,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},1,0,Bind,8,5,0,7,3,0,13,10
10897,20760,"2021-02-28 02:00:00.000 +0000",Kingsmen,Reality Rift,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Bind,2,1,0,3,10,0,3,13
10897,20761,"2021-02-28 02:00:00.000 +0000",Kingsmen,Reality Rift,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},0,2,Ascent,1,9,0,3,10,0,10,13
10898,20763,"2021-02-27 08:40:00.000 +0000",JustLose,Kingsmen,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Haven,7,5,2,7,5,0,14,12
10898,20764,"2021-02-27 08:40:00.000 +0000",JustLose,Kingsmen,Champions Tour Malaysia & Singapore Stage 1: Challengers 2,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,6,7,0,0,6,0,13,6
10899,20766,"2021-02-23 18:00:00.000 +0000",eSuba,Team Sampi,VERSUS LEGENDS II,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,3,10,0,2,0,0,13,2
10899,20767,"2021-02-23 18:00:00.000 +0000",eSuba,Team Sampi,VERSUS LEGENDS II,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Icebox,7,6,0,6,5,0,13,11
10900,20769,"2021-02-23 20:00:00.000 +0000",BIG,Prophecy ESC,VERSUS LEGENDS II,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Haven,4,9,0,3,3,0,13,6
10900,20770,"2021-02-23 20:00:00.000 +0000",BIG,Prophecy ESC,VERSUS LEGENDS II,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Ascent,10,3,0,2,2,0,13,4
10901,20772,"2021-02-24 20:30:00.000 +0000",Entropiq,Aim.Attack,VERSUS LEGENDS II,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Bind,3,10,0,2,1,0,13,3
10901,20773,"2021-02-24 20:30:00.000 +0000",Entropiq,Aim.Attack,VERSUS LEGENDS II,3,"Patch 2.03								
									Added Marshal, Yoru, Reyna tweaks",{},{},{},2,0,Split,8,5,0,1,4,0,13,5
